assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
629.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
601.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
234.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
29.0,No changes were made to the default code provided.,3,1,"['change', 'default']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
565.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
612.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
144.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,1,['reusability'],Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
608.0,"The code is elegant and the creation of the new abstract class LivingBeing demonstrates a thorough understanding. The code is efficient, however, some if-then-else statements are empty.",18,1,"['creation', 'class', 'livingbeing', 'understanding']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
553.0,"There is a redundant class just for making use of the ArrayList, this is not desirable.",18,1,"['class', 'making', 'arraylist']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
389.0,"The code is efficient and the use of classes is well specified. Good indentation is present, and the classes are well-stratified.",18,1,"['class', 'indentation', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
377.0,The code is efficient and makes use of all the characteristics required.,18,1,['characteristic'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
46.0,"The code is elegantly written and it presents many well-designed aspects. However, the values for each animal could be enclosed in the superclass and then instantiated. This might decrease the way the code is elegant.",18,1,"['present', 'aspect', 'value', 'superclass']",Inheritance,0.6665067,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665067), ('Design', 0.16679455), ('Abstraction', 0.16669875)]"
80.0,"The code presented has some elements of elegance. However, it  is too simplistic to be considered as complex enough.",18,1,"['element', 'elegance']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
82.0,"The use of the 'Actor' interface seems redundant. The variables are repeatedly initialised in the child, but a better option would be to initialise them in the superclass. The colour method is not correctly placed.",18,1,"['actor', 'interface', 'child', 'option', 'superclass', 'colour', 'method']",Inheritance,0.4777338,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.4777338), ('Abstraction', 0.39745516), ('Design', 0.124811)]"
651.0,All the values that are common for many classes could have been initialised in the superclass and then just assigned. The 'giveBirth' method is repeated many times in each class.,18,1,"['value', 'class', 'superclass', 'method', 'class']",Inheritance,0.7203715,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7203715), ('Design', 0.13984533), ('Abstraction', 0.13978316)]"
365.0,"It is not usually a good practice to return null in a method. The animals created are not part of different classes, they are just creations in the simulation. The code written is not very elegant as it is hard to find all the required elements.",18,1,"['practice', 'return', 'method', 'part', 'class', 'creation', 'element']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673712), ('Abstraction', 0.16669026)]"
526.0,"All the common variables of the animals should be enclosed in a superclass, rather than defined individually for every class. 'Female' class should be a characteristic of an animal, not a separate class. Inside many classes, there are other class instances created that are not required. Some methods are empty, this is not a good practice.",18,1,"['superclass', 'class', 'class', 'class', 'class', 'class', 'instance', 'method', 'practice']",Inheritance,0.7203715,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7203715), ('Design', 0.13984533), ('Abstraction', 0.13978316)]"
255.0,All the variables that are common to animals should have been enclosed in the superclass and defined through the constructor.,18,1,"['superclass', 'constructor']",Inheritance,0.6665067,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665067), ('Design', 0.16679457), ('Abstraction', 0.16669877)]"
98.0,"All the values that are common to an animal should have been defined in a superclass rather than instantiated in each class. The code is quite easy to read, but a bit too simplistic.",18,1,"['value', 'superclass', 'class', 'read', 'bit']",Inheritance,0.6665067,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665067), ('Design', 0.16679454), ('Abstraction', 0.16669875)]"
387.0,"The refactored class, even though it contains attributes that are common for all the animals, some of them define them again in their class. The Weather class is not correctly defined as it is empty - not good practice.",18,1,"['class', 'class', 'class', 'practice']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
574.0,Some of the attributes that are common to all animals are defined separately in each instantiation.,18,1,['instantiation'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
450.0,Many variables are common between multiple classes and they are defined in each of the subclasses instead of the superclass.,18,1,"['class', 'subclass']",Design,0.6660625,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.6660625), ('Abstraction', 0.16698977), ('Inheritance', 0.1669478)]"
