assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
526.0,"Sometimes, the code lacks comments. The 'Export' class is unnecessary and makes the code hard to understand. Not all the contained comments are correctly added for each method. Some methods do not have corresponding comments. Many variables are not properly explained. This applies to many methods as well.",18,1,"['comment', 'export', 'class', 'understand', 'comment', 'method', 'method', 'comment', 'variable', 'method']",Subject,0.70820105,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.70820105), ('Description', 0.14590019), ('Quality', 0.14589877)]"
255.0,Not all the methods have comments before them. Some parts of the code lack comments.,18,1,"['method', 'part', 'comment']",Subject,0.66661644,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66661644), ('Description', 0.16669296), ('Quality', 0.1666906)]"
98.0,"The Configurations class has no explanations about its utility. In many sections of the code, there is a lack of comments. There are multiple redundant comments. The way the comments are used does not show good practice. Many classes are not explained enough in the comments.",18,1,"['configuration', 'class', 'explanation', 'utility', 'section', 'comment', 'comment', 'way', 'comment', 'practice', 'class', 'comment']",Subject,0.66659755,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66659755), ('Quality', 0.16670135), ('Description', 0.1667011)]"
659.0,"Some components of the code are not commented enough, especially in the GraphView class.",18,1,"['component', 'graphview', 'class']",Subject,0.66659755,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66659755), ('Quality', 0.16670136), ('Description', 0.16670111)]"
387.0,Some of the methods are not properly explained.,18,1,['method'],Subject,0.66661644,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66661644), ('Description', 0.16669296), ('Quality', 0.1666906)]"
574.0,Some elements of the code are not properly commented on.,18,1,['element'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
450.0,"Some of the sections of the code are not commented enough, and it is hard to understand the code. There are some sections in the code, where the lack of comments creates a problem to properly understand it.",18,1,"['section', 'understand', 'section', 'lack', 'comment', 'problem']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
156.0,Some methods from the code are not commented on enough. This applies to both methods and some variables.,18,1,"['method', 'method', 'variable']",Subject,0.6666164,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.6666164), ('Description', 0.16669296), ('Quality', 0.1666906)]"
516.0,Some of the components of the code are not commented enough.,18,1,['component'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
18.0,"Generally good comments to explain what the code is trying to do, although some confusion caused by some comments.",16,1,"['comment', 'confusion', 'comment']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
620.0,"Generally included comments on all methods. However, some states the obvious which seems to be redundant.",16,1,"['comment', 'method']",Subject,0.66661614,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66661614), ('Description', 0.16669312), ('Quality', 0.16669077)]"
466.0,Generally good use of comments and documentation to explain behaviours on animals behaviour.,16,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
591.0,Some function handles too much responsibility and no documentation is offered. Some comments rather state the obvious,16,1,"['function', 'responsibility', 'comment']",Description,0.6666089,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666089), ('Quality', 0.16669908), ('Subject', 0.16669194)]"
587.0,Overall good comments and documentation across the code. however some documentation states the obvious.,16,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
50.0,"Generally, good comments have been applied throughout the program.",16,1,"['comment', 'program']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
655.0,Overall good comments and documentation across the code. however some documentation states the obvious.,16,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
47.0,Generally good concise documentation explaining code,16,1,['concise'],Description,0.6666204,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666204), ('Subject', 0.16669221), ('Quality', 0.16668741)]"
262.0,Generally good use of comments and documentation to explain behaviours of animals behaviour.,16,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
2.0,Overall good comments and documentation across the code. however some documentation states the obvious.,16,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
400.0,"Generally good comments on all methods and parameters. However, some comments have proven to be too long suggesting that the method is doing too much perhaps.",16,1,"['comment', 'method', 'parameter', 'comment', 'method']",Subject,0.7235278,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7235278), ('Quality', 0.13824542), ('Description', 0.13822676)]"
525.0,Some function handles too much responsibility and no documentation is offered. Some comments rather state the obvious,16,1,"['function', 'responsibility', 'comment']",Description,0.6666089,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666089), ('Quality', 0.16669908), ('Subject', 0.16669194)]"
358.0,"Generally included comments on all methods. However, some state the obvious which seems to be redundant.",16,1,"['comment', 'method', 'state']",Subject,0.66661644,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66661644), ('Description', 0.16669296), ('Quality', 0.1666906)]"
137.0,Contains short comments throughout some functions suggesting that the function is a little too long. Inconsistent placement for the method description. Some descriptions for functions are too short.,16,1,"['comment', 'function', 'function', 'placement', 'method', 'function']",Description,0.5967347,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.5967347), ('Subject', 0.2513504), ('Quality', 0.15191492)]"
